userId,movieId,rating,timestamp
813,183799,3.0,1652525610
940,103502,3.5,1512106998
466,1100,3.5,1690217788
88,116223,2.5,1528566249
883,151561,3.5,1660079066
303,6510,1.0,1649210909
680,161117,1.5,1554217836
435,204562,5.0,1522799334
682,121139,1.0,1540419689
135,148721,4.5,1629292060
50,82749,0.5,1693938592
432,75927,2.5,1521401439
340,107877,2.5,1567412056
347,99110,0.5,1628237084
646,205982,0.5,1695380517
347,178597,3.0,1625306881
649,149330,1.5,1589101817
245,140591,4.0,1621780844
109,178479,0.5,1628288948
825,107418,1.5,1521356987
799,115994,4.5,1679259306
533,84861,4.0,1511775199
90,74297,0.5,1516965226
296,170843,0.5,1592477155
112,121059,3.5,1567961117
813,163841,2.0,1554476926
589,207912,0.5,1592040127
177,171827,5.0,1588015175
343,99843,1.5,1592255492
660,108689,4.5,1532124217
101,175679,3.5,1528313412
758,136217,3.5,1670137952
629,138400,2.0,1559923426
604,156991,1.0,1658121426
401,6620,2.0,1664715353
28,5697,4.5,1660907120
937,199614,4.0,1507738207
962,157959,3.0,1682340261
537,186795,2.5,1608754328
58,135909,1.0,1698452685
498,162112,4.5,1613702421
297,122597,1.0,1502528945
134,122007,4.0,1696786938
331,110004,2.5,1597327307
249,98273,1.5,1508589666
550,155780,3.0,1569265717
902,105849,1.5,1647011074
941,158392,2.5,1513452245
75,4196,1.5,1696175841
654,2170,3.5,1594694775
834,73270,2.0,1564718010
168,169068,4.0,1511380456
771,145598,4.0,1681279160
503,109776,0.5,1563483799
885,136826,1.5,1528512253
355,149270,0.5,1632316245
225,4584,3.0,1573724642
664,196053,4.0,1598167181
531,159917,3.5,1622059005
146,161096,0.5,1619494453
960,188827,1.0,1641363400
241,172125,5.0,1647634128
884,165931,2.0,1516309297
893,138870,4.0,1592427207
344,162148,1.5,1623745680
749,6473,0.5,1653408105
35,124733,3.5,1575127418
702,89215,2.5,1586892986
1,160299,1.5,1513257745
996,185341,0.5,1561042815
153,154904,4.0,1610002951
429,2567,1.5,1527568704
945,191415,4.5,1574788551
508,73188,3.0,1503067989
126,558,4.0,1614843853
491,169700,1.0,1683355926
482,119005,3.5,1574560814
345,122068,3.5,1606315159
912,207640,3.5,1622296985
738,32369,3.5,1589004309
221,204474,1.5,1663743395
915,176845,5.0,1639942178
919,146305,0.5,1512043245
723,169230,3.0,1583088747
25,6738,4.0,1622545389
528,185399,2.0,1697249735
182,168950,5.0,1671084230
499,191343,2.5,1583289008
841,153790,1.5,1563404856
641,112601,1.0,1628752205
42,217,3.0,1602334284
915,178081,3.0,1658779028
481,196757,1.5,1696503651
930,202958,1.5,1621658259
848,141395,3.0,1684847273
748,166906,1.5,1553412961
872,26838,3.0,1599525222
439,85744,1.5,1642633671
402,170779,2.5,1611433973
546,135593,2.0,1661747309
345,174555,2.5,1584264739
893,7026,3.5,1580929729
45,161276,0.5,1556086107
646,1270,5.0,1562008362
21,45691,2.5,1599731488
634,157955,0.5,1555201898
70,6319,5.0,1532357962
864,179899,5.0,1504484045
873,141084,3.0,1512424785
48,157417,5.0,1660938261
491,7100,3.5,1681768134
551,32211,5.0,1618928765
287,26009,3.0,1551000850
10,175669,4.0,1534139566
542,6802,3.5,1682393927
756,144810,4.5,1556722143
274,185515,1.0,1655005307
956,152739,1.5,1551298279
600,115170,4.5,1656023230
756,422,2.0,1656379397
381,116317,1.0,1691002710
329,32084,2.5,1519087535
479,88274,4.5,1638775640
15,96563,5.0,1575291993
516,178501,1.0,1679087756
191,146038,2.5,1508371993
168,87390,2.0,1677398817
521,72178,2.0,1603047194
621,102523,2.0,1693952263
137,2979,3.0,1638821078
154,121409,4.5,1565288513
388,190817,4.0,1656429531
209,204854,3.5,1698583776
272,124296,4.0,1517516459
143,27857,0.5,1656295509
611,26347,1.5,1584735026
889,136752,4.5,1569648252
820,195513,1.0,1512150399
69,168938,3.0,1673923187
247,654,4.0,1559542315
261,106863,1.5,1585970214
788,144568,1.0,1504870534
79,183639,1.0,1530751184
658,149070,3.0,1542094133
623,174185,4.0,1662986851
770,195435,3.0,1607839711
605,199934,4.5,1517769766
525,159137,3.0,1627375413
772,3277,3.0,1557270143
938,169472,4.0,1592347053
621,122474,2.0,1643745863
330,141950,4.0,1629480440
189,196067,4.0,1619025596
95,191637,1.0,1616152965
617,178455,2.5,1684314587
8,63876,1.5,1664636450
67,142861,1.5,1553686068
496,133722,3.0,1594084482
191,8886,1.5,1510215947
366,151212,4.0,1550804395
768,55250,2.5,1580437463
521,169466,1.0,1616886657
990,162588,2.5,1591255656
117,155681,3.5,1567484014
267,164141,4.5,1556025459
611,152290,0.5,1619344010
485,104035,3.0,1523666418
509,173193,1.5,1634977858
298,89769,1.5,1664998145
909,4717,4.5,1585650233
164,57637,4.5,1609505149
376,197779,2.5,1654053712
653,144546,4.0,1501809524
268,65267,3.5,1531707186
549,936,0.5,1644587837
74,54875,2.0,1608534068
508,35015,2.0,1689645774
73,106397,2.5,1597570354
308,158284,5.0,1551032056
199,181069,1.5,1507519702
130,76217,3.0,1681269890
758,176765,3.0,1594569118
824,168170,1.0,1548460090
572,170269,5.0,1618349848
791,92154,3.5,1657220075
615,99957,2.0,1523565038
808,123830,2.0,1531595701
832,178311,0.5,1683482027
487,191733,3.0,1628632800
853,128752,2.5,1679540808
151,135893,1.5,1617601380
669,208443,2.0,1631234300
206,6577,2.5,1680278649
986,105359,3.5,1530192402
179,155643,3.0,1531305213
197,202817,3.5,1664514456
735,144782,4.5,1656329053
89,56931,3.0,1519268911
799,137555,2.0,1509996305
434,144092,2.0,1619909832
788,8917,2.5,1510816611
748,171227,0.5,1588378560
183,206971,3.5,1688239412
209,73185,2.0,1572302213
493,3886,0.5,1579670594
130,123866,4.5,1534563407
665,188071,4.0,1505293642
13,169950,4.5,1601248161
634,112988,4.0,1650994490
871,198717,5.0,1698722072
732,8805,2.0,1614330819
106,7306,3.5,1561103336
375,86493,0.5,1516060326
582,157089,2.5,1601383278
707,190133,5.0,1601328663
698,192917,5.0,1680176855
99,171111,4.5,1698443071
594,193123,4.0,1660218462
587,5989,4.5,1671320309
886,146050,1.0,1513602439
852,4123,3.0,1509794460
192,39435,1.0,1608790743
325,25931,3.0,1620448009
979,106892,2.0,1518995328
726,201751,2.5,1622326970
827,186935,2.5,1633240434
956,5190,3.5,1695557541
467,178471,2.5,1504563203
894,25970,5.0,1667017858
367,26271,0.5,1667667903
318,120128,3.0,1622113616
144,176757,4.5,1508658032
384,204052,3.5,1584516158
216,180185,2.5,1646043172
361,2344,3.5,1651116031
324,182575,2.0,1606369750
15,69800,3.5,1670932934
217,107052,3.5,1655590762
492,156033,3.5,1625090814
951,170521,4.5,1662603396
547,143502,0.5,1649341223
183,103515,2.0,1648355688
270,196401,0.5,1637239905
945,174377,4.5,1638084937
467,177799,3.5,1507599492
870,149919,3.0,1512553835
612,157120,0.5,1612317010
519,202169,0.5,1553543395
542,54480,3.0,1695472635
467,206931,1.5,1536254786
305,139727,0.5,1529387631
985,128413,1.5,1663898571
144,679,2.0,1634687865
111,146536,1.5,1554642557
232,5932,3.0,1602158892
691,189187,3.0,1699961002
584,117138,2.5,1551214602
722,103810,2.5,1537850549
732,261,2.5,1522104489
592,39394,0.5,1632306300
500,169268,2.5,1590114044
595,149894,3.5,1624104596
554,171373,1.5,1571532912
273,156801,1.5,1501331340
703,116754,4.5,1659825479
173,128039,4.5,1681392991
973,69269,5.0,1687893134
7,125157,5.0,1586251769
155,176603,4.5,1543941306
522,136251,3.5,1620892733
546,208046,1.5,1566379969
548,204966,3.0,1683637673
921,5801,3.5,1568431272
518,163216,3.5,1507244671
920,183149,0.5,1518695242
914,137982,3.5,1589903397
215,145947,4.5,1598042551
134,123804,4.5,1535018806
285,977,0.5,1522338458
126,154512,1.5,1651849051
921,85372,3.0,1538778440
439,152236,0.5,1561954098
849,189509,2.5,1597629617
686,188987,3.5,1579779278
152,2147,3.5,1566555603
331,83652,1.5,1559341047
538,97959,2.5,1637796332
383,169200,2.5,1644013914
115,52458,4.0,1581635760
894,124446,0.5,1537712374
482,89028,2.0,1539607027
284,203060,4.5,1558017104
899,175813,3.5,1550553256
75,203930,2.0,1535999649
166,185889,1.5,1656367718
189,47277,4.0,1597929588
78,198323,1.0,1673636978
947,87843,1.0,1578588411
602,482,2.0,1554265927
688,161398,4.0,1696654258
21,52378,4.0,1642148553
566,137331,5.0,1586661456
184,201056,1.5,1501881302
871,134613,3.5,1595390441
222,121957,1.0,1596437866
827,134290,5.0,1586153064
328,151547,1.5,1543021161
179,171363,1.5,1561496979
788,207718,3.0,1515061248
112,96030,4.0,1577135839
736,194903,3.0,1636640883
726,96585,3.0,1551860708
59,137773,5.0,1569733876
327,94573,2.0,1602316994
905,73185,2.0,1561102873
621,186655,2.0,1538871253
897,162110,4.5,1645034592
669,103637,2.5,1642220171
191,197211,4.5,1641530779
200,202439,4.0,1579620538
312,107649,2.5,1518132762
708,101415,3.0,1582667314
35,130830,5.0,1653015160
379,159040,2.0,1660269314
387,192311,1.0,1580467291
758,76680,3.0,1617691706
237,152886,5.0,1589396898
616,1830,0.5,1561234530
519,135735,0.5,1601976100
283,129836,2.5,1640396334
1,193003,1.0,1670096078
731,154514,1.0,1543479324
464,168764,3.0,1504095039
230,87917,4.5,1643803557
967,115667,2.0,1563898013
172,171223,3.0,1631209604
87,119635,0.5,1580651630
553,202167,3.0,1551968010
123,101058,5.0,1687960169
843,122605,0.5,1669285856
298,59908,1.0,1542486288
885,201823,4.5,1645474831
929,92829,2.0,1503426924
690,52831,4.0,1560444136
575,191319,2.0,1649618757
484,60234,0.5,1627782874
165,2865,2.0,1541820147
699,191277,4.0,1647656755
383,148058,2.0,1642607214
209,114756,2.0,1676009735
739,124091,2.5,1506757984
432,3836,2.0,1667700872
389,41815,3.0,1550377987
560,55489,4.5,1646463971
224,138854,1.5,1505699330
3,84871,0.5,1680024873
372,90292,4.0,1582326298
687,95034,2.0,1519511144
446,163204,4.5,1521624969
611,177791,2.5,1655954520
116,160814,0.5,1550476257
270,179827,3.0,1570573099
447,147869,4.0,1656251846
368,112138,4.0,1648586703
253,166954,5.0,1675327532
317,146924,4.5,1553548235
415,116327,4.0,1575339226
95,79684,4.0,1688317259
785,180717,0.5,1690944482
892,188495,1.0,1642504380
24,179427,2.5,1680043054
628,55052,4.0,1570570585
663,124883,0.5,1599786333
850,187371,5.0,1534622200
50,116411,3.5,1586386274
502,173057,3.5,1534374845
718,198003,5.0,1519994799
498,204106,0.5,1624118689
335,150637,3.5,1522582381
79,88468,3.0,1584548969
582,150621,2.0,1605442538
27,143233,4.5,1619645669
271,110852,2.0,1623257269
562,162334,1.0,1547085798
804,140547,2.0,1593935744
247,141491,2.0,1602044911
776,133618,4.5,1557544843
591,93522,3.5,1586044285
387,102905,2.5,1693180757
702,131243,3.5,1527635970
559,138018,2.0,1528148554
973,138624,3.0,1566582425
361,197169,0.5,1589346789
866,172697,2.0,1525936522
984,132946,3.0,1682341084
488,183875,2.0,1551548009
352,128041,3.0,1602775606
701,145158,5.0,1642787186
928,121093,2.5,1629907654
256,189389,2.0,1629833874
222,100725,2.0,1627032672
884,49085,2.0,1520582558
753,201660,4.5,1519609563
781,3402,4.5,1521206416
1,106138,5.0,1686604468
546,161032,0.5,1512879235
446,179103,4.0,1583899957
79,80846,2.0,1650857616
236,148424,2.0,1515535548
334,94904,0.5,1654028520
889,151773,4.5,1668107457
349,160842,0.5,1683878925
98,141406,4.5,1510008191
82,203234,2.5,1641346584
502,87000,0.5,1616994354
967,3788,1.5,1605702074
477,84304,1.5,1697098632
927,141944,0.5,1684686693
704,8994,1.5,1591060282
765,203393,3.0,1651130629
921,163210,4.5,1568375338
550,180193,1.5,1686249683
14,3461,4.0,1603959796
392,170341,1.0,1633195011
347,160462,4.5,1508141760
310,138584,2.5,1583778174
386,98852,4.5,1622290463
209,202167,3.5,1502510112
357,152916,4.5,1595749977
974,94780,1.0,1657629060
601,750,1.0,1533287449
568,167550,1.5,1635386530
94,118260,4.0,1560883920
93,53,3.5,1649468555
340,181985,3.5,1686016007
597,200042,4.0,1607019738
445,72621,2.5,1645022205
757,133121,5.0,1677748866
22,195037,1.5,1608555973
291,151084,0.5,1592133676
485,182445,4.5,1620898242
784,153282,4.0,1542660711
306,140553,0.5,1659317699
634,47952,2.5,1689068865
128,70155,5.0,1616158059
625,152798,4.5,1646421257
939,208731,4.0,1501847994
273,26612,2.5,1586500036
848,169636,1.0,1567625853
442,135077,1.5,1531723656
503,6239,3.0,1648676384
130,170429,4.5,1645204142
132,155215,3.5,1589320447
597,140832,3.5,1694334997
935,131154,1.0,1684838308
482,123190,1.0,1568551949
862,133691,3.5,1691129440
390,7405,1.5,1548130196
593,208802,4.5,1608399593
999,174283,1.5,1551956326
985,197683,2.0,1689418158
325,204296,1.0,1549078249
69,36539,5.0,1608146352
660,106808,1.0,1585029565
448,204928,4.0,1658381346
528,6451,0.5,1575289522
819,4596,2.0,1673915150
617,42736,3.5,1676632842
165,180891,3.0,1608184612
488,8815,4.5,1535548735
713,81351,4.0,1645008340
709,152946,1.0,1631843237
426,183849,5.0,1502999287
697,131094,5.0,1679737754
834,164033,5.0,1527163592
265,108257,3.0,1502562510
875,134150,0.5,1560922756
612,195063,1.5,1508129147
342,202795,4.0,1539248336
832,196409,5.0,1632985918
726,171383,0.5,1603734228
278,150600,0.5,1584093864
674,6649,0.5,1573357920
439,180909,2.5,1567698880
157,141305,3.5,1612186113
422,182281,2.0,1520444533
251,149818,4.5,1633602547
878,159419,3.0,1650390422
609,126717,2.5,1605523913
530,154568,2.5,1663204818
327,128806,3.0,1683894102
961,117168,1.0,1562798794
895,189575,1.5,1562995820
97,147296,1.5,1626966041
513,155080,4.5,1545869012
216,203855,2.0,1557426952
132,47681,3.0,1502003359
260,37277,0.5,1587822780
125,83343,3.5,1593829107
82,33573,3.0,1573774688
283,140797,3.5,1630114526
683,132997,5.0,1662604690
59,75990,1.5,1614997493
544,143225,0.5,1593420167
161,7116,2.5,1684387710
284,167984,3.0,1684242169
106,27292,5.0,1599066367
105,107632,2.0,1514448162
439,104961,4.0,1627257728
228,129021,1.5,1624526482
700,200722,4.0,1631729347
582,116245,2.5,1642081184
318,182473,4.5,1612226164
464,134134,4.5,1551652004
802,194404,2.5,1628608115
599,173083,2.0,1631256370
882,151613,2.0,1559249583
874,146000,0.5,1623580567
472,166958,3.5,1510553601
56,131132,2.0,1632446410
625,1177,3.0,1698220744
13,138234,3.5,1523626229
440,3931,3.0,1687709555
18,156732,1.0,1502003145
694,112234,4.5,1587318411
973,120414,2.5,1514234675
113,6915,1.0,1609864995
229,3443,0.5,1573084635
171,169656,2.0,1647396202
295,196521,2.0,1625939668
189,131282,4.5,1674407509
426,130044,1.0,1522662066
977,3239,0.5,1593763047
79,168698,4.0,1611862838
658,106475,2.0,1680940226
919,131556,1.0,1526165582
182,201851,4.0,1565053179
499,190849,4.0,1644458575
798,121813,0.5,1584441199
762,196741,2.0,1596231688
866,6402,5.0,1633903088
826,153949,5.0,1538171219
708,157168,2.5,1605331289
835,146772,0.5,1507443547
71,2240,3.0,1638574506
248,101170,0.5,1632248589
146,74547,1.0,1582112142
618,201568,4.5,1672298339
775,204438,4.0,1663521457
296,71154,2.0,1611636384
582,140555,4.5,1506059813
470,82722,1.5,1612243802
506,46347,0.5,1633498849
193,171417,2.5,1581974711
68,2287,4.0,1668142201
494,197275,3.0,1652435263
817,53578,2.0,1574815951
52,90011,5.0,1562688579
882,187037,0.5,1520487680
363,191481,0.5,1643381036
797,144042,3.0,1603341968
917,146166,2.5,1548057285
474,49355,2.5,1592667383
846,115795,4.5,1689745247
521,3702,3.5,1593273531
763,191267,2.5,1612730904
431,138242,2.0,1548273682
844,38583,2.0,1660957662
298,62235,0.5,1614728453
435,4905,1.0,1656478698
696,106563,4.0,1687496592
691,91360,3.5,1669764828
198,179881,2.0,1697734755
128,206004,0.5,1580548707
532,147980,2.0,1681428443
984,186013,4.5,1511422036
411,144792,2.0,1563499324
934,135388,0.5,1610456742
840,7618,5.0,1674617752
65,80352,4.0,1502721962
694,124396,4.5,1530676138
241,159725,1.5,1529023188
369,40491,1.0,1567193698
536,66783,2.5,1656741054
384,176785,0.5,1518300963
431,3241,2.0,1650641734
967,4726,3.0,1662997460
83,3099,3.5,1688707340
982,26350,1.0,1656343140
831,145731,5.0,1552365601
697,164985,4.5,1648996606
951,157565,1.0,1590553617
828,120438,2.5,1529278878
611,143795,3.5,1656261459
574,182617,4.5,1695737064
286,159860,3.5,1521340861
989,139571,3.0,1684166254
534,130756,3.0,1521764521
459,133638,2.5,1668030944
212,26266,4.5,1594260599
126,106503,5.0,1689430442
413,111235,2.0,1502602964
499,175481,1.0,1596279114
425,152830,0.5,1582199773
554,167306,2.0,1698844425
610,207059,0.5,1693139423
961,120468,4.5,1533372780
543,153865,4.0,1511051465
158,155352,2.0,1669434687
112,163977,1.0,1554415452
402,4714,5.0,1585333978
759,116783,5.0,1554743879
122,1057,3.0,1610726133
273,152421,3.0,1507016822
294,159121,1.5,1603236706
398,47728,1.5,1664172618
471,26677,3.5,1680513521
985,7357,3.5,1556941999
207,146560,5.0,1689709432
110,137561,4.5,1601927584
440,171797,3.0,1659091539
278,119597,5.0,1554054710
963,157401,2.5,1647425722
568,116568,5.0,1658382334
887,4227,4.5,1571500637
915,2702,1.0,1572308885
569,130728,1.0,1641846762
940,60469,2.0,1534112869
482,150320,2.0,1660410599
803,129048,5.0,1552382590
114,169858,5.0,1688846601
893,100338,5.0,1577986193
897,159,2.0,1697863560
820,80568,2.5,1554342145
853,165719,1.5,1677607686
477,135370,1.0,1523964814
710,3536,2.0,1591318944
933,192627,4.5,1602011461
321,47640,2.0,1630246904
179,109062,5.0,1697417513
897,165589,5.0,1660197106
219,188757,0.5,1680384639
789,40870,5.0,1503429784
949,143059,4.0,1595023301
528,183909,1.5,1547731408
492,52,0.5,1658236460
891,188745,0.5,1567771481
61,181437,2.5,1500046713
54,160185,2.0,1531576308
680,334,3.5,1521553879
538,55272,3.5,1518320759
848,26757,4.5,1656510102
988,177173,1.5,1591167089
65,80141,5.0,1548611991
612,122495,5.0,1632910580
586,138800,1.0,1684032718
704,88166,0.5,1685970182
171,146668,1.0,1669062614
273,201262,1.0,1566563530
889,127869,3.0,1636021857
699,7452,0.5,1694388366
535,93441,4.0,1647185652
391,3978,2.5,1585076121
940,133069,0.5,1565354474
693,102995,3.5,1644179868
327,36363,4.0,1667578961
108,197449,0.5,1655451450
847,4060,1.0,1523615565
162,160718,4.5,1602820470
814,204292,5.0,1644789816
452,157132,1.0,1557552848
206,103851,3.5,1571423154
590,98613,2.0,1522096597
16,45447,4.0,1523768044
327,167778,4.5,1508414525
608,205341,4.0,1575711613
659,7008,2.0,1580173906
2,101767,1.0,1664848460
10,179737,1.0,1543689719
434,37380,0.5,1553447485
125,104881,2.5,1550128494
81,111774,3.0,1512553184
485,188403,3.5,1671444578
652,202439,3.0,1691778809
838,1558,1.5,1624672428
150,179,2.0,1690399267
800,174711,4.0,1647415694
873,135376,2.5,1611235366
340,177165,3.5,1550602505
129,202519,5.0,1550948678
438,202371,3.5,1656395819
751,164435,1.5,1524166074
501,180365,3.5,1659213476
58,153142,4.5,1523875640
198,203829,2.5,1541871857
211,184775,2.5,1678667377
914,137912,2.0,1659977075
902,127989,4.5,1633919939
45,133982,4.0,1697555211
97,190907,4.5,1585461164
279,5453,4.0,1635678312
535,171729,4.0,1631790696
410,126436,4.0,1564527862
461,6162,4.0,1698949924
391,123000,0.5,1684921459
847,160646,5.0,1557649112
44,184741,2.5,1573836468
27,750,5.0,1579989791
794,154386,4.0,1627385006
97,203649,4.5,1626231292
975,158904,1.0,1624631094
548,180269,4.5,1567626992
621,173379,2.0,1581505803
567,161836,4.0,1558781254
704,177463,3.5,1566627224
219,177485,4.5,1585688020
185,142356,3.5,1671585092
69,162748,4.5,1543266793
829,191153,2.5,1675488637
130,146858,1.5,1678547913
567,180561,1.0,1529802725
890,166812,1.5,1520555471
609,153806,1.0,1669874373
848,735,4.0,1558593406
599,187539,5.0,1605813698
806,200670,1.0,1665963062
631,8726,4.0,1619182988
720,97711,2.5,1699446646
334,181341,0.5,1504457290
925,187147,2.5,1633371521
154,167488,3.5,1634334987
547,55926,4.0,1581858579
79,178411,3.5,1600918924
579,176815,1.0,1600902959
855,175669,0.5,1676956878
413,186993,3.5,1566190508
546,192827,4.5,1541839169
609,206050,3.5,1667889233
169,166375,4.0,1542765405
681,134196,2.5,1650599281
663,4303,3.0,1687613889
583,163118,5.0,1503245247
515,90343,2.0,1629787279
314,173297,3.5,1628350910
32,180205,3.5,1684527433
287,181563,4.0,1676072929
594,107754,0.5,1526697429
43,157889,3.0,1623591090
903,194300,2.5,1578537519
617,91362,3.5,1662265834
1,196215,4.5,1605242241
573,171327,4.5,1606361564
270,143753,1.5,1652775201
180,139960,4.0,1646400312
736,54768,2.0,1641305870
518,1934,2.5,1645126249
103,176465,1.5,1584055533
10,205265,4.5,1663616070
583,128243,2.5,1646926159
90,65729,3.5,1668051184
226,136708,0.5,1552893643
670,69685,1.5,1549475522
740,135462,1.0,1696294990
917,139618,5.0,1645367295
126,160557,5.0,1650818189
956,139044,5.0,1691948367
209,188433,4.0,1544096898
97,95873,4.0,1514541011
74,89753,1.0,1543954101
627,192267,4.0,1548276251
191,126575,3.0,1574643171
682,6846,5.0,1568254720
819,195911,2.5,1542486395
960,125517,1.5,1547385168
716,140,2.0,1647508640
56,154075,1.5,1560608196
720,83086,2.5,1503776530
553,161724,5.0,1593659766
32,202838,5.0,1608282941
527,144048,2.5,1578773979
574,161528,5.0,1696827992
667,5479,2.0,1694401759
284,94808,1.0,1651251865
721,166046,2.5,1609458468
832,202381,4.5,1660865054
494,7174,0.5,1511184973
187,181743,2.0,1609556954
498,129233,2.5,1557885351
442,163040,4.5,1514154485
130,204036,1.0,1503056739
639,88785,5.0,1601951360
292,132852,3.5,1593921180
114,194240,0.5,1607565383
199,1787,4.0,1624909519
13,203653,1.0,1526511696
271,118948,0.5,1626592393
601,5370,2.0,1591662809
215,79333,4.5,1612096364
444,154362,2.0,1560693702
790,204372,2.5,1534474109
512,132438,1.0,1680321336
447,179231,5.0,1540520498
986,82240,5.0,1578480791
993,187847,1.0,1620906010
715,126154,4.5,1526922783
74,1407,3.0,1643527408
537,165907,3.0,1608262006
101,156371,4.0,1594709402
176,7954,1.5,1546582686
427,142839,3.0,1549103243
117,157807,3.5,1553544266
166,200520,0.5,1587899645
41,166054,0.5,1652499439
429,1609,3.0,1532115753
344,157164,3.0,1688165097
424,179129,4.0,1621348561
366,197333,1.0,1673771426
120,209067,4.5,1503563817
609,143015,5.0,1628944385
657,96594,3.5,1510064164
728,60405,0.5,1668894398
229,81054,1.5,1594029319
825,33328,2.5,1551951576
130,135809,4.0,1514264827
352,186347,3.5,1576892658
889,199586,1.0,1541468937
318,162890,3.5,1635188265
984,188657,3.5,1529995640
649,145739,4.0,1580222300
836,131380,2.5,1563212786
337,191669,3.0,1640483915
273,2327,2.0,1638120295
117,8025,1.0,1508832304
818,191951,1.5,1615934190
368,194835,4.5,1606959564
94,42550,1.0,1505520203
168,181991,4.0,1603930630
954,122567,4.0,1576357543
715,143211,3.0,1545375190
341,83777,4.5,1603775359
661,148432,4.5,1565082502
914,44161,3.5,1625752759
695,153536,1.5,1663112415
925,71453,2.0,1648358936
152,161346,3.5,1633212383
586,123528,1.0,1653740515
877,118212,1.5,1662751424
913,199003,1.0,1660129008
274,134700,3.5,1512969068
554,1082,2.0,1652924031
496,127837,4.0,1602590994
724,130163,1.5,1620568741
101,101006,5.0,1668651090
557,27722,4.5,1596099355
82,4389,3.5,1616241483
529,153768,0.5,1672234543
73,123695,3.5,1610405426
14,157000,1.0,1667269599
433,200830,2.0,1623976423
157,141940,4.0,1616932869
735,74582,1.5,1533719632
132,8268,1.0,1650709443
338,66330,5.0,1523751671
404,173259,2.0,1589209602
376,49396,2.0,1573504199
888,173199,1.5,1642898633
559,195111,3.0,1640562664
107,200760,5.0,1678973488
620,72657,2.5,1616834098
265,198913,1.5,1507426315
205,201040,5.0,1672690761
79,159747,3.0,1547275918
155,161090,4.0,1623597652
783,187361,2.0,1588016472
988,203509,3.5,1534467915
997,1662,3.5,1517031388
247,172585,2.5,1607231326
531,129978,2.0,1563984891
858,134530,3.5,1685829520
948,8938,3.0,1521442983
538,191131,3.5,1632461564
729,203541,2.5,1683118125
154,172287,4.0,1594656354
154,6061,2.5,1695454714
686,152753,3.5,1611282251
92,130239,2.5,1576656315
433,176373,3.0,1617922150
338,143697,4.0,1632941145
480,187531,1.5,1683659900
693,155631,5.0,1699872171
131,127579,3.5,1619793402
450,169066,0.5,1648416066
993,188577,2.5,1627179868
810,158643,4.0,1523782983
787,127066,4.5,1655972913
273,49379,0.5,1536248150
929,207433,1.5,1686613246
588,139687,0.5,1504890102
177,84559,4.5,1571445980
696,149482,5.0,1586332864
831,166490,4.0,1574906301
643,106046,2.0,1664308904
875,197647,1.0,1581233956
49,60020,2.0,1684339443
567,32707,5.0,1506817200
666,189711,1.0,1660651528
355,176769,5.0,1598333075
712,133822,0.5,1597204734
308,4916,4.0,1529977229
868,182851,5.0,1501334897
885,26225,0.5,1671008994
630,148677,1.0,1523408262
775,129401,5.0,1647146020
46,195381,0.5,1684207662
302,119165,2.0,1509004079
868,52867,1.0,1559205031
912,3174,1.0,1610093506
408,158868,0.5,1583419215
189,72833,2.5,1696452640
822,131170,5.0,1548015967
830,47150,2.5,1699347017
129,115961,0.5,1613008232
561,177813,1.5,1672335836
537,85190,4.5,1620403785
266,169274,0.5,1639114824
118,121781,5.0,1629527931
464,102941,2.5,1616566338
144,80402,2.5,1535409255
442,188557,2.0,1529316303
200,82848,3.0,1642387475
157,207293,4.0,1665301264
487,118832,4.5,1511243820
860,109524,3.5,1597600191
134,85744,0.5,1666907435
912,151483,1.5,1622853514
148,191077,1.0,1635967635
336,180865,4.5,1574976881
71,165309,4.5,1539594262
233,144482,5.0,1617786107
334,205275,2.0,1508381706
811,160177,2.5,1546036145
666,204736,1.0,1653430364
90,181289,3.0,1589271614
334,184743,2.0,1530015870
199,4311,5.0,1513237863
161,161328,3.5,1698882939
538,168726,1.0,1595244506
121,4964,2.0,1627957011
301,7278,1.5,1638191658
724,195449,3.5,1656839618
575,149172,4.5,1517830427
963,129522,2.5,1620467554
436,33815,2.5,1607700517
68,115235,1.0,1512751192
765,199205,2.0,1566281889
922,7205,2.5,1633412554
459,196929,5.0,1699217944
514,188325,1.5,1541173405
398,163785,3.0,1537859039
620,160337,3.5,1648367664
286,116255,4.5,1548632329
561,133927,0.5,1655760947
140,123445,3.5,1575906632
730,133907,1.0,1571679862
556,1211,4.0,1606215945
929,90596,2.0,1635955617
781,157587,2.5,1665968502
590,181333,5.0,1510546707
728,100079,2.0,1527450237
894,148548,4.0,1528684292
610,59014,2.5,1526021442
748,194692,1.5,1607123480
282,197153,4.0,1510989837
661,3605,2.5,1682478407
924,195287,0.5,1681527143
816,119826,5.0,1692554130
996,25908,4.5,1586640718
936,100556,2.5,1602479797
578,145022,3.0,1693614567
746,127098,1.0,1531322691
457,106355,5.0,1543376957
87,58783,5.0,1564407138
79,199690,2.0,1619241941
205,109993,1.0,1635720979
791,93649,2.5,1649213888
337,135773,1.0,1565097281
254,96275,1.0,1579290288
304,200254,3.0,1560377182
380,139259,1.5,1633368475
130,3239,2.0,1579822911
596,75341,2.0,1606182451
276,1833,3.0,1573431474
699,138552,0.5,1500355284
558,176177,3.0,1511390689
899,99708,3.5,1593880982
183,132672,2.0,1670900612
268,7086,1.5,1579111183
808,152573,0.5,1553859339
322,123655,3.5,1509012290
512,135176,3.5,1619650074
