userId,movieId,rating,timestamp,title,genres
721,129729,4.5,1510204800,Bad Man's River (1971),Comedy|Western
225,175379,1.5,1554705534,God of Love (2010),Comedy|Romance
971,7353,2.0,1500960294,Clifford (1994),Comedy
348,193699,2.0,1682657220,Tougher Than Leather (1988),Crime|Drama
992,166597,1.0,1526150407,Guppy (2016),Drama
321,115963,0.5,1667083272,The Stoker (2010),Crime|Drama
559,153220,2.0,1502775840,Elevator Movie (2004),Comedy|Drama
988,143515,4.0,1660028394,Eisenstein in Guanajuato (2015),Comedy|Romance
181,5897,1.5,1541362523,"Noah's Arc Principle, The (Arche Noah Prinzip, Das) (1984)",Sci-Fi
618,191169,2.5,1544010710,Absolute Zero (2005),Action|Adventure|Sci-Fi|Thriller
711,108479,4.5,1566177358,Forced to Kill (1994),Action|Thriller
386,117188,4.0,1550064575,Johnny Apollo (1940),Crime|Drama|Film-Noir|Romance
618,4803,4.0,1597326890,Play Misty for Me (1971),Drama|Thriller
792,195885,3.5,1544633823,The Hoard (2018),Comedy|Horror
772,195133,4.5,1535217554,Dead Man Out (1989),(no genres listed)
108,209035,5.0,1626333086,time for sushi (2017),Animation|Comedy
531,181367,2.5,1646619458,The Umbilical Brothers: Speedmouse - Live from the Sydney Opera House (2004),Comedy
410,59988,4.0,1558768232,"Boys and Girls Guide to Getting Down, The (2006)",Comedy
971,133812,3.0,1679126541,Malarek (1988),Action
296,172179,0.5,1593424711,Touch and Go (1986),Drama|Romance
818,186803,2.0,1691495065,Baal (1970),Drama
171,197883,2.0,1520379224,The Farewell (2019),Comedy
331,5321,0.5,1695150821,"Triumph of Love, The (2001)",Comedy
493,147952,4.0,1525846488,Merry Wives of Reno (1934),(no genres listed)
195,159717,4.0,1636732987,The Fundamentals of Caring (2016),Drama
12,4091,3.5,1551456459,Can't Buy Me Love (1987),Comedy|Romance
195,89217,1.0,1605805137,Waiting for Forever (2010),Drama|Romance
490,206150,3.5,1513764838,Lucy in the Sky (2019),Drama|Sci-Fi
795,176397,1.5,1524365040,The Stranger from Afar (2004),Horror
881,32719,5.0,1628024078,Burn! (Queimada) (1969),Drama|Thriller
182,152599,3.0,1513946227,Please Teach Me English (2003),Comedy|Drama|Romance
962,1757,2.5,1673440665,Fallen Angels (Duo luo tian shi) (1995),Drama|Romance
817,197117,4.5,1683963927,The Bill Murray Stories: Life Lessons Learned from a Mythical Man (2018),Documentary
656,99091,5.0,1579750035,Skate or Die (2008),Action
898,2678,0.5,1669327845,Desert Blue (1998),Drama
316,199790,2.5,1593702608,Queens of Langkasuka (2008),Action|Adventure|Fantasy|Sci-Fi
694,125862,4.5,1502080497,Bad Seed (1934),Comedy
30,97196,0.5,1560150080,Shottas (2002),Action|Crime|Drama
596,208381,5.0,1690861548,We Who Stayed Behind (2008),(no genres listed)
678,181807,3.5,1629455743,Bearly Asleep (1955),Animation
796,86057,5.0,1509690885,Outrageous Class (Hababam sinifi) (1975),Comedy|Drama
793,175471,2.0,1520251992,Nocturne (1980),(no genres listed)
96,778,4.0,1683149479,Trainspotting (1996),Comedy|Crime|Drama
381,135747,3.5,1614204495,The Sinking of the Laconia (2011),Drama|War
778,186915,4.0,1530195052,The Miracles of the Namiya General Store (2017),Drama|Fantasy
444,34330,3.0,1591258008,November (2004),Drama|Mystery
298,171565,1.0,1644548481,Cheech & Chong's Hey Watch This (2010),Comedy|Documentary
808,138006,5.0,1632808078,Funkytown (2011),Drama
737,180833,2.0,1530346590,The Humanity Bureau (2017),Action|Sci-Fi
845,152670,3.5,1623398327,Lord Montagu (2013),Documentary
361,179923,4.5,1534950405,Man and a Baby (2017),Comedy
374,66317,3.5,1653475860,Comet in Moominland (1992),Adventure|Animation|Fantasy
554,182581,4.5,1537455074,The Cutlass (2017),Drama|Thriller
303,48084,5.0,1511940789,City for Conquest (1940),Drama
421,169288,1.5,1679012285,Major Grom (2017),Action|Adventure|Drama|Sci-Fi
246,2718,4.0,1640574283,Drop Dead Gorgeous (1999),Comedy
720,186815,1.0,1518871387,12 Days (2017),Documentary
237,193361,4.5,1607926990,Lansky (1999),Crime|Drama
534,26160,1.5,1692453877,Asterix and the Gauls (Astérix le Gaulois) (1967),Action|Adventure|Animation|Children|Comedy
185,137166,2.0,1507945239,Justice Is Mind (2013),(no genres listed)
468,90939,4.5,1593256398,11-11-11 (11-11-11: The Prophecy) (2011),Horror|Thriller
754,167628,4.0,1659693106,How Sarah Got Her Wings (2015),(no genres listed)
363,121135,0.5,1523847289,Nurse 3D (2013),Horror|Thriller
283,163252,1.5,1636282244,The Architect (2008),Drama
553,160114,3.0,1530438995,Gridlocked (2015),Action
336,78068,3.0,1595972497,Aerial Gunner (1943),Drama|War
162,172001,3.5,1690858808,Dialogues (2014),(no genres listed)
160,2787,1.0,1614700717,Cat's Eye (1985),Horror
474,185777,0.5,1538833032,Genesis II (1973),Sci-Fi
601,141022,4.0,1639357811,Sfrattato cerca casa equo canone (1983),Comedy
322,151015,4.5,1605957073,Tumbleweed (1953),Western
12,170863,4.0,1667914071,The Sweet Life (2016),Comedy|Drama|Romance
424,152192,5.0,1638673031,Nannaku Prematho (2016),Action|Romance
73,175587,0.5,1607028903,Nerdland (2016),Animation
588,289,1.0,1591759277,Only You (1994),Comedy|Romance
858,58895,4.5,1515794242,Black Peter (Cerný Petr) (1964),Drama
201,149009,2.0,1674843800,She Who Must Burn,(no genres listed)
522,198903,3.5,1546911348,Dead Mine (2012),Action|Horror
864,147631,4.0,1651997964,Afraid to Die (1960),Action|Drama
505,5805,2.5,1513275080,Besotted (2001),Drama
738,27223,4.5,1557384677,"Humanité, L' (1999)",Crime|Drama
688,115973,3.0,1606013662,Haider (2014),Crime|Drama|Romance
788,152647,3.5,1521284797,A Hen in the Wind (1948),Drama
39,41644,0.5,1652828980,Dog Nail Clipper (Koirankynnenleikkaaja) (2004),Drama
60,26945,3.0,1651671531,No Way Back (1995),Action|Crime|Drama|Thriller
578,172323,5.0,1628643051,The Last Man on Earth (2014),Comedy|Romance|Sci-Fi
321,32587,2.0,1676808597,Sin City (2005),Action|Crime|Film-Noir|Mystery|Thriller
435,117182,5.0,1597465426,Double Tide (2010),Documentary
636,874,2.5,1506038593,Killer: A Journal of Murder (1995),Crime|Drama
676,79553,4.5,1677355258,Ip Man 2 (2010),Action
408,155439,2.5,1623412858,Draegerman Courage (1937),Drama
923,163292,4.0,1613697080,Torchy Blane in Panama (1938),Comedy|Crime
386,194797,0.5,1588859088,Godzilla: Eater of Stars (2018),Animation
671,194678,1.5,1625328330,Taste of Cement (2017),(no genres listed)
569,164340,1.0,1555993907,Paranoia (1998),Drama|Thriller
78,66268,4.0,1661487317,"Con, The (1998)",Comedy|Crime
194,115682,0.5,1577492270,Winterhawk (1975),Western
285,58025,1.0,1677018068,Jumper (2008),Action|Adventure|Drama|Sci-Fi|Thriller
527,134571,4.5,1615616625,Pudhupettai (2006),(no genres listed)
524,188033,5.0,1686557204,"Encore, Once More Encore! (1992)",Comedy|Drama|Romance
613,180693,4.5,1634953564,Impulse (1990),Thriller
156,116171,0.5,1610506180,Everybody Dies But Me (2008),Drama
340,194402,4.0,1675199354,Quincy (2018),Documentary
125,90434,3.5,1625518300,Assassination Games (2011),Action|Thriller
871,150684,2.0,1573143419,Schoolgirl Hitchhikers (1973),Comedy|Crime|Drama|Thriller
280,171901,3.5,1506221656,Florida Man (2015),Documentary
917,206499,5.0,1574341518,Between Two Ferns: The Movie (2019),Comedy
906,56165,5.0,1579237047,P2 (2007),Horror|Thriller
622,197777,0.5,1637643845,Tom and Jerry in the Hollywood Bowl (1950),Animation
846,122343,1.5,1566298013,Shock (1946),Film-Noir|Thriller
869,183857,1.0,1517938875,911: The Road to Tyranny (2002),Documentary
658,1667,4.0,1517347220,Mad City (1997),Action|Drama
728,150671,4.5,1547412118,Light of My Eyes (2010),(no genres listed)
910,99091,2.5,1687319411,Skate or Die (2008),Action
674,123512,2.5,1584143787,A Yank at Oxford (1938),Drama|Romance
128,4977,2.5,1528337788,Kandahar (Safar e Ghandehar) (2001),Drama
314,117148,0.5,1626119139,Dil Bole Hadippa! (2009),Comedy|Drama|Romance
332,69446,0.5,1584104113,3 on a Couch (Three on a Couch) (1966),Comedy|Romance
150,157134,4.0,1565321548,Hammy's Boomerang Adventure (2006),Animation|Children|Comedy
454,190275,4.0,1537892755,The Wayward Wife (1953),Comedy|Drama
36,197855,1.0,1655322142,Bimbo's Initiation (1931),Animation|Comedy
685,166952,1.5,1672138274,Pixels (2010),Sci-Fi
420,197333,1.0,1540917715,Celebration (2019),Comedy
22,81104,4.0,1678898072,Budrus (2009),Documentary
206,188933,4.5,1578559980,Parade's End (2012),Drama|Romance|War
639,178119,4.5,1548376583,A Norml Life (2011),Documentary
848,7475,3.0,1559236002,Raid (2003),Action|Crime|Drama|Thriller
957,125543,5.0,1507724014,Against The Sun (2015),Adventure
356,25924,5.0,1622054889,Humoresque (1946),Drama|Romance
440,174041,3.0,1628989834,Panorama pris d'un train en marche (1898),Documentary
729,164566,4.5,1684196107,Cemento Armato (2007),Thriller
96,161732,2.5,1615359239,Hollywood North (2004),Comedy|Documentary
929,160287,5.0,1517439921,Redemption Trail (2013),Drama
941,167254,2.0,1618215102,The Advocate: A Missing Body (2015),Action|Thriller
164,126779,2.5,1632698751,Grandmother (2010),Drama
148,59547,4.0,1587106527,"Ron Clark Story, The (2006)",Drama
530,193960,1.0,1645634077,Wildlife (2018),Drama
294,205437,4.0,1598223234,Soekarno (2013),Documentary|Drama
195,172433,5.0,1578915612,The Hunter's Prayer (2017),Action|Thriller
663,201514,1.0,1694720811,Ouija House (2018),Horror
480,171751,0.5,1587304723,Munna bhai M.B.B.S. (2003),Comedy
877,195765,5.0,1599860355,Clinch (2015),Drama
123,208185,3.0,1654699344,Azhagiya Tamil Magan (2007),Action|Drama
400,179507,2.5,1658878167,Apoorva Sagodharargal (1989),Action|Comedy
699,111617,4.5,1542985136,Blended (2014),Comedy
965,145897,0.5,1640803862,Otley (1968),Action
452,114256,3.0,1566379991,"Other One, The (2014)",Drama|Mystery
661,96853,3.5,1599804776,Thin Ice (2011),Comedy|Crime|Drama
104,182941,4.5,1687049215,The Motive (2017),Drama|Thriller
755,114595,3.0,1542047971,"Bridal Party in Hardanger, The (Brudeferden i Hardanger) (1926)",Drama|Romance
462,183005,1.0,1545765509,Thalapathi (1991),Action|Crime|Drama
743,204204,3.5,1579865110,Journey Through the Black Sun (1982),Sci-Fi
991,101812,4.0,1510036769,"Mountain, The (1956)",Adventure|Drama
718,201789,2.5,1637439837,Sol de medianoche (2017),Drama
710,126399,4.0,1609403801,Big Sur (2013),Drama
396,188493,3.0,1613506692,I Not Stupid (2002),(no genres listed)
912,6398,1.5,1515106147,Le Mans (1971),Action|Adventure
337,179413,3.0,1552796038,Island City (1994),Sci-Fi
599,107117,0.5,1691056740,"Armstrong Lie, The (2013)",Documentary
142,1820,4.0,1515977948,"Proposition, The (1998)",Drama|Romance
317,47538,4.5,1578448060,Crime Busters (1977),Action|Adventure|Comedy|Crime
711,186713,3.5,1503218921,We've Forgotten More Than We Ever Knew (2017),Drama
558,195621,4.0,1669163364,Too Wise Wives (1921),Drama
800,199788,4.5,1635176852,Demolition High (1996),Action
527,5818,4.0,1633878000,"Crime of Father Amaro, The (Crimen del padre Amaro, El) (2002)",Drama|Romance
556,113864,5.0,1642359778,Woodstock Diary (1994),Documentary
401,153684,2.0,1522801492,Flight of the Lost Balloon (1961),(no genres listed)
681,123659,2.5,1504692717,The Mouthpiece (1932),Drama
310,157053,1.0,1672729195,The Education of Sonny Carson (1974),Drama
495,162740,0.5,1593514486,The Houses Are Full of Smoke,(no genres listed)
556,155886,4.0,1613456897,The Sentimental Engine Slayer (2010),(no genres listed)
610,204644,3.5,1624142509,Mikhael (2019),Action|Children|Thriller
773,160028,4.0,1510591811,Colossus of the Arena (1962),Action|Adventure|Drama
109,152759,5.0,1640412350,AVH: Alien vs. Hunter (2007),Action|Horror|Sci-Fi
795,76753,4.5,1584021986,"Final, The (2010)",Drama|Horror|Thriller
372,140591,4.0,1541212742,Beyond Right & Wrong: Stories of Justice and Forgiveness (2012),Documentary
855,112999,2.5,1587141368,Fugitives (Fugitivas) (2000),Drama|Thriller
616,182747,3.5,1633346401,Discovering Bigfoot (2017),(no genres listed)
768,203697,2.5,1572296376,Holy Lands (2019),Drama
891,6953,0.5,1600980078,21 Grams (2003),Crime|Drama|Mystery|Romance|Thriller
206,175113,1.5,1559755662,The Man Without a Country (1917),(no genres listed)
847,74706,0.5,1631490590,"Commune, La (Paris, 1871) (2000)",Drama|War
43,134706,4.5,1696594534,Comedy Central Roast of William Shatner (2006),Comedy
865,164013,2.0,1643147406,Herostratus (1967),Drama
245,199736,0.5,1602747632,Naruto the Movie: Legend of the Stone of Gelel (2005),Adventure|Animation|Comedy|Drama|Fantasy|Sci-Fi
287,8158,5.0,1532773568,Rush (1991),Crime|Drama
355,133959,0.5,1552466510,Man of the Year (2002),Action|Comedy|Drama|Romance
785,4148,0.5,1657031561,Hannibal (2001),Horror|Thriller
476,138152,3.5,1593002126,Carver (2008),Horror
83,187399,4.5,1583582674,Repas des chats (1896),(no genres listed)
110,171951,2.5,1523644506,Monster High: Friday Night Frights (2013),Animation|Children
950,178311,3.0,1642760069,I See You (2017),Comedy|Romance
190,163124,1.5,1680144128,"Poverty, Inc. (2014)",Documentary
983,3040,0.5,1577225602,Meatballs (1979),Comedy
800,60490,5.0,1690753264,Lost Islands (2008),Drama
936,195513,2.5,1650453414,Anleitung zur sexuellen Unzufriedenheit (2002),Comedy
909,155328,4.0,1683495809,Les intrigantes (1954),(no genres listed)
251,176381,1.5,1635155492,When Strangers Marry (1944),Drama|Mystery
724,43828,3.0,1556823276,Sabah (2005),Comedy|Drama|Romance
291,178129,2.5,1662635859,Adventures in Plymptoons! (2011),Documentary
645,182609,1.5,1649876956,Witchcraft XII: In the Lair of the Serpent (2004),Horror
201,157865,1.5,1566745871,Ratchet & Clank (2016),Action|Adventure|Animation|Children|Comedy|Sci-Fi
797,190987,4.5,1617441200,The Top Secret : Murder in Mind (2016),Thriller
326,95109,1.5,1512796316,Athena (1954),Comedy|Musical|Romance
511,26600,4.5,1599400794,Malone (1987),Action|Drama|Thriller
409,207624,2.0,1615325703,O Noviço Rebelde (1997),Children|Comedy
607,94486,3.0,1558040745,Ciao Bella (2007),Comedy|Drama|Romance
790,200900,4.5,1661722321,La sociologie est un sport de combat (2001),Documentary
962,3186,1.0,1651604323,"Girl, Interrupted (1999)",Drama
941,204068,3.5,1686653793,Jack of all Trades (2018),Documentary
837,7393,0.5,1624688113,"Slugger's Wife, The (1985)",Comedy|Romance
508,140174,3.5,1651006584,Room (2015),Drama
731,141281,2.5,1595758639,Hero's Island (1962),Action|Adventure|Drama
601,131888,5.0,1507230582,They're Playing with Fire (1984),Crime|Thriller
72,149264,3.0,1578488619,Temptation (1946),Drama
247,87882,4.5,1645033243,De Dana Dan (2009),Comedy
641,5276,1.5,1663422972,Crimes of Passion (1984),Drama|Romance|Thriller
724,199201,3.5,1627378620,Kids on the Slope (2018),Children|Comedy|Drama|Romance
940,115291,2.0,1669415658,"Chaperone, The (2011)",Action|Comedy
855,120817,0.5,1593374754,Kevin Nealon: Now Hear Me Out! (2009),Comedy
608,6841,3.0,1553646698,Article 99 (1992),Comedy|Drama
587,67898,2.0,1644931711,"Gravedancers, The (2006)",Horror|Thriller
935,174503,0.5,1519132894,Orbiter 9 (2017),Romance|Sci-Fi
566,163645,2.5,1692386676,Hacksaw Ridge (2016),Drama|War
344,175717,0.5,1577172941,Hitler: A Career (1977),Documentary
971,100246,0.5,1596374742,Pretty Sweet (2012),Documentary
925,2056,2.5,1599946873,In Search of the Castaways (1962),Adventure|Children
54,134593,2.0,1525967227,Maqbool (2003),Action
730,27109,5.0,1636506277,Lady Snowblood (Shurayukihime) (1973),Action|Crime|Drama|Thriller
528,152970,3.0,1538635652,Hunt for the Wilderpeople (2016),Adventure|Comedy
611,3908,1.5,1698814959,Urban Legends: Final Cut (2000),Horror
532,200102,2.0,1553073152,Momenti di trascurabile felicità (2019),(no genres listed)
558,156791,1.5,1520682198,Kara (2012),Drama|Sci-Fi
963,145170,1.0,1659773152,The Big Bad Wolf (1934),Animation
193,122643,2.0,1594558224,Wild Orchids (1929),Drama|Romance
895,190727,1.0,1640516966,Gallagher: the Bookkeeper (1985),(no genres listed)
58,108924,5.0,1527984515,Best of the Badmen (1951),Western
437,154228,0.5,1681466773,All Stars (1997),(no genres listed)
111,204,2.5,1672406693,Under Siege 2: Dark Territory (1995),Action
129,2020,3.0,1617975086,Dangerous Liaisons (1988),Drama|Romance
849,118200,2.5,1666193961,Castles in the Sky (2014),Drama
706,128403,5.0,1536748308,Speed Cross (1980),Action
925,161984,2.0,1653283371,T.R. Baskin (1971),Drama
852,151749,3.0,1697544386,Revenge of the Stepford Wives (1980),Sci-Fi
326,154180,0.5,1680771568,Behavior (2014),Drama
8,70797,1.0,1546728286,"Hurricane Express, The (1932)",Adventure|Crime|Drama
29,204020,3.5,1617174254,Malandro (1986),Comedy|Drama
112,131739,3.0,1674384558,Batman vs. Robin (2015),Action|Adventure|Animation
947,102967,1.0,1669298964,"Combat dans L'Ile, Le (Fire and Ice) (1962)",Drama
673,144334,5.0,1526207355,Once a Gangster (2010),Action|Comedy|Crime
131,163523,2.5,1610182180,Comedy Central Roast of Jeff Foxworthy (2005),Comedy
188,159803,3.0,1601400314,Below Zero (2011),Horror|Thriller
675,100611,3.5,1688574238,Escape from Planet Earth (2013),Adventure|Animation|Comedy|Sci-Fi
709,209063,4.0,1660338391,The Prep School Negro (2012),(no genres listed)
475,125267,2.5,1530346893,The Bride Wore Red (1937),Comedy|Drama|Romance
364,2503,1.0,1502759572,"Apple, The (Sib) (1998)",Drama
204,123890,0.5,1623188245,"Oh No, Mam'zelle (1954)",Comedy
212,186369,3.0,1524356556,The Child of Man (1991),Comedy|Drama
621,190761,3.0,1682586421,Gurgaon (2017),Crime|Thriller
276,194640,5.0,1598902157,Cry of the Werewolf (1944),Horror
73,161206,3.5,1570694487,Abraham Lincoln vs. Zombies (2012),Action|Horror|Thriller
679,192023,0.5,1542006942,Eat My Shit (2015),Comedy|Drama
772,129715,3.5,1679240869,Los Flamencos (2013),Comedy
243,195399,2.0,1642076484,The Stylist (2016),Drama|Horror
787,88934,1.0,1597301336,"Lovely, Still (2008)",Drama|Romance
102,92768,5.0,1613887932,Sixpack (Pussikaljaelokuva) (2011),Comedy|Drama
987,4133,4.5,1699185608,Masters of the Universe (1987),Action|Adventure|Fantasy|Sci-Fi
685,87771,4.0,1529365186,Human Failure (Menschliches Versagen) (2008),Documentary
171,183745,5.0,1563662478,Caged No More (2016),Action|Drama|Thriller
653,26236,1.5,1680990161,"White Sun of the Desert, The (Beloe solntse pustyni) (1970)",Action|Adventure|Comedy|Drama|Romance|War
909,142106,0.5,1585965030,Age of Cannibals (2014),Drama
188,181057,2.5,1582212401,The Tit and the Moon (1994),Comedy|Drama
441,5595,4.0,1642824049,Shock Waves (1977),Horror
86,131132,1.0,1517863580,Kleines Arschloch - Der Film (1997),Animation|Comedy
476,199936,4.0,1584676443,The Other Also (1997),(no genres listed)
52,129763,4.5,1578753963,Street People (1976),Action|Thriller
111,54908,3.0,1500696016,Taxi 4 (2007),Action|Comedy
949,77298,4.0,1563822827,Hell (L'enfer) (2005),Drama
877,153784,4.5,1685902943,Dhol (2007),Comedy
854,167018,4.0,1647480686,Why Him? (2016),Comedy
43,40952,5.0,1553005497,Bee Season (2005),Drama
211,131900,2.5,1626864431,Party Camp (1987),(no genres listed)
968,146658,4.0,1619800640,Why I Wore Lipstick to My Mastectomy (2006),Drama
200,181207,4.5,1545495432,Closed For Winter (2009),Drama
810,183953,5.0,1575618272,Dead Sushi (2012),Comedy
858,157236,1.5,1695328210,Catacombs (1964),Horror|Mystery|Thriller
752,198557,3.5,1677821890,Cold Comfort (1989),Drama|Thriller
627,96052,4.5,1559569183,"Tortoise and the Hare, The (1935)",Animation|Children|Comedy
26,91442,1.0,1510665570,"Midsummer Night's Dream, A (1968)",Comedy|Fantasy|Romance
919,64243,3.0,1641962017,"Lady with the Dog, The (Dama s sobachkoy) (1960)",Drama|Romance
299,1262,3.5,1667409931,"Great Escape, The (1963)",Action|Adventure|Drama|War
77,139355,4.5,1531594359,Boggy Creek (2011),Horror
924,161119,3.5,1695310671,Tale About the Cat and the Moon (1997),Animation
137,147308,3.0,1500372964,Vanished Empire (2008),Drama|Romance
20,136950,3.0,1637564059,Mom (1991),Comedy|Horror
440,140793,4.0,1611947944,Sir Henry at Rawlinson End (1980),Comedy
211,158526,4.5,1529555163,1 Chance 2 Dance (2014),(no genres listed)
752,1504,4.5,1554793861,Hollow Reed (1996),Drama
551,121819,3.0,1638266706,The Last Posse (1953),Western
435,145098,0.5,1565533998,Varian's War (2001),Drama
780,122511,2.0,1685332842,Air Bud: Seventh Inning Fetch (2002),Children|Comedy|Drama
207,4687,4.0,1543320931,Billy Liar (1963),Comedy
991,147783,2.0,1538043008,At Risk (2010),Crime|Drama|Mystery
439,172805,2.5,1575105631,Odd Job (2016),Action|Comedy
974,122699,5.0,1555875827,The Little Rascals Save the Day (2014),Children|Comedy
779,131846,1.5,1691957147,Toutes les Filles sont Folles (2003),(no genres listed)
666,117545,1.0,1552036186,Asterix: The Land of the Gods (Astérix: Le domaine des dieux) (2014),Animation
42,47221,1.5,1563452039,"Dudesons Movie, The (2006)",Comedy|Documentary
411,2651,3.0,1509292243,Frankenstein Meets the Wolf Man (1943),Horror
523,157837,5.0,1668418067,Angel Cop (1989),Animation|Crime|Sci-Fi
806,165063,4.0,1634568538,Funeral March (2001),(no genres listed)
610,91110,2.0,1643005222,Barocco (1976),Crime|Drama|Romance|Thriller
427,141511,2.0,1510120303,Assassins Tale (2013),Action|Crime|Thriller
275,183893,2.0,1515683012,Heaven Is a Traffic Jam on the 405 (2016),Documentary
448,204946,2.0,1574857223,Rolling Vengeance (1987),Action|Drama|Thriller
902,189713,4.0,1686596602,BlacKkKlansman (2018),Comedy|Crime|Drama
942,2789,1.5,1653885900,Damien: Omen II (1978),Horror
884,176445,0.5,1623013684,Alice Neel (2007),Documentary
742,149086,2.5,1505299387,Found in Time (2012),(no genres listed)
369,179835,0.5,1542645537,The Man Who Lost Himself (2005),Drama
938,160034,3.0,1586842164,Revenge of the Gladiators (1964),Adventure
220,179335,2.5,1639815060,Emerald City (1988),Comedy|Drama
577,154842,3.0,1543270426,Banana Pancakes and the Children of Sticky Rice (2015),(no genres listed)
867,174541,2.5,1524610919,Tarzan & Jane (2002),Animation|Children|Comedy
232,186463,1.5,1512721840,Home of the Giants (2007),Crime|Drama
328,170409,5.0,1565060006,Island in the Sky (1953),Adventure|Drama
443,138730,5.0,1563486687,Heart of the North (1938),(no genres listed)
52,113938,4.5,1510250197,Nixon by Nixon: In His Own Words (2014),Documentary
886,117502,0.5,1530980200,Black Beauty (1946),Children|Drama|Romance
943,195029,3.5,1599595517,Otto - The Disaster Movie (2000),Comedy
376,6717,1.5,1662651626,Enlightenment Guaranteed (Erleuchtung Garantiert) (2000),Comedy|Drama
263,161244,1.0,1696032247,"Money, Women and Guns (1958)",Western
267,137711,3.0,1689175982,Wild Hearts (2006),Drama
359,161044,1.5,1663896392,Webmaster (1998),Sci-Fi
317,187287,4.0,1688176306,Happy Go Ducky (1958),Animation|Children|Comedy
324,104339,3.5,1620291622,In a World... (2013),Comedy
921,182139,4.0,1642882951,The Pet Store (1933),Animation
908,90886,2.0,1553498521,Election Day (2007),Documentary
666,207287,3.0,1523644064,ami. exe (2017),Sci-Fi
870,110372,3.0,1615502294,"Boeing, Boeing (1965)",Comedy
878,193651,4.0,1565515564,The Horse That Cried (1957),(no genres listed)
652,139000,4.5,1683812042,Rabid Love (2013),(no genres listed)
939,117346,3.0,1607906355,Secrets Of State (2008),Thriller
563,4043,5.0,1528612525,At Close Range (1986),Crime|Drama
629,147791,2.5,1584369395,Once a Sinner (1950),Drama
421,164616,5.0,1520507751,Body Melt (1993),Comedy|Horror
46,146166,4.5,1652296200,Bandh Darwaza (1990),(no genres listed)
821,185501,2.0,1615801667,Circle of Poison (2015),(no genres listed)
600,161534,5.0,1625463569,Night of Terror (1933),Horror|Thriller
720,163567,0.5,1697353568,MamaBoy,(no genres listed)
889,203601,4.5,1696112132,Buck Benny Rides Again (1940),Comedy|Western
269,166211,2.5,1544235914,Aschenputtel (2011),Children|Fantasy
601,176737,3.5,1513246590,The Three Amigos - Outrageous! (2003),Comedy
381,197979,5.0,1609043234,Jack Irish: Black Tide (2012),Crime|Drama
118,133009,3.0,1692167434,"Sandoken, Pirate of Malaysia (1964)",Action
566,161222,1.5,1522183140,The Blood of Jesus (1941),Drama|Fantasy
953,3006,3.5,1566090268,"Insider, The (1999)",Drama|Thriller
116,144015,3.5,1630640357,Strangers May Kiss (1931),Drama|Romance
630,189507,3.5,1664158989,Craters of the Moon (2014),(no genres listed)
260,144360,5.0,1631527790,The Midnight After (2014),Comedy|Sci-Fi|Thriller
75,142260,1.5,1517250428,Crab Trap (2010),Drama
480,141680,1.5,1685494261,Tom and Jerry (1955),Comedy|Drama|Romance
305,96861,1.0,1523332379,Taken 2 (2012),Action|Crime|Drama|Thriller
7,182851,2.5,1546515725,Sgt Pepper's Musical Revolution with Howard Goodall (2017),Documentary
366,114250,2.5,1583864336,My Old Lady (2014),Comedy|Drama
634,181983,2.0,1682891345,Dough and Dynamite (1914),Comedy
523,1372,5.0,1503538261,Star Trek VI: The Undiscovered Country (1991),Action|Mystery|Sci-Fi
348,60579,4.5,1611284624,Next Door (Naboer) (2005),Horror|Mystery|Thriller
438,106195,1.0,1645205306,How I Live Now (2013),Action|Drama|Thriller
215,168956,0.5,1593252370,Jimi Hendrix: Voodoo Child (2010),Documentary
429,89794,5.0,1536806917,"Crowd Roars, The (1932)",Action|Drama
791,181353,4.5,1644193735,Hans Kloss. Stawka większa niż śmierć (2012),Action|War
498,1422,2.0,1515247239,Murder at 1600 (1997),Crime|Drama|Mystery|Thriller
540,139881,2.0,1612293939,Dr. Ketel (2011),Thriller
747,151021,5.0,1680619519,Woman's World (1954),Drama
367,189037,4.0,1600076604,Tig Notaro: Happy To Be Here (2018),Comedy
313,186241,3.5,1675492136,Forgotten Plague (2016),(no genres listed)
538,194122,0.5,1687986610,Cellar Dweller (1988),Fantasy|Horror
921,55628,5.0,1566264763,"Monster Walks, The (1932)",Horror
54,138670,1.5,1573900950,Paparazzi Princess: The Paris Hilton Story (2008),Comedy
541,186097,5.0,1551619122,A Talking Pony!?! (2013),Children
467,39412,3.0,1509686385,Living 'til the End (2005),Drama
865,162286,3.0,1645563160,The Band (2009),Comedy|Romance
164,3272,3.0,1583753236,Bad Lieutenant (1992),Crime|Drama
782,195975,3.0,1693762327,I Signed the Petition (2018),Documentary
334,2788,4.0,1534998253,Monty Python's And Now for Something Completely Different (1971),Comedy
547,179067,3.5,1542924251,Warring Clans (1963),Action
798,177651,1.5,1640108311,The Florida Project (2017),Drama
348,169446,2.0,1683090262,Female Punishment of the Tokugawa (1968),Horror
273,26101,1.5,1603986481,McLintock! (1963),Comedy|Western
963,173451,4.5,1657361670,The Yellow Eyes of Crocodiles (2014),Drama
720,132360,2.5,1614019296,Book of Blood (2009),Drama|Horror|Mystery|Thriller
750,4430,4.5,1532510714,Popcorn (1991),Horror
414,151216,3.5,1594518644,Witchcraft II: The Temptress (1990),Horror
500,98144,0.5,1578417961,"Conscientious Objector, The (2004)",Documentary|War
93,146880,4.5,1642763384,More of Me (2007),(no genres listed)
685,151285,1.0,1606972300,"I 2 gattoni a nove code... e mezza, ad Amsterdam (1972)",(no genres listed)
